county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
Kings,2757.0,1376.0,118.0,149.0,131.0,983.0,16.0,3006.0,2319.0,687.0,452.0,399.0,35.0,18.0,32.0,0.1444,0.0428,0.1639,0.1447,2012,SEP,0.00505055131063,0.00661767619618,3.0,2012-09-01
Lake,1573.0,997.0,24.0,47.0,59.0,446.0,23.3,1527.0,868.0,659.0,438.0,403.0,23.0,12.0,46.3,0.0826,0.0153,0.2784,0.2562,2012,SEP,0.00288158041771,0.0033616738361799997,3.0,2012-09-01
Lassen,599.0,321.0,33.0,26.0,47.0,172.0,13.7,542.0,383.0,159.0,104.0,95.0,5.0,4.0,21.3,0.177,0.0551,0.1736,0.1586,2012,SEP,0.0010973087541099999,0.00119320708527,3.0,2012-09-01
Los Angeles,147723.0,80774.0,15430.0,6317.0,4456.0,40746.0,13.3,83679.0,82961.0,718.0,427.0,18.0,271.0,138.0,31.3,0.1774,0.1045,0.29,0.01,2012,SEP,0.270613925013,0.18421840532900002,3.0,2012-09-01
Madera,2691.0,1381.0,146.0,160.0,126.0,878.0,20.3,3203.0,2311.0,892.0,579.0,485.0,65.0,29.0,31.3,0.1605,0.0543,0.2152,0.1802,2012,SEP,0.004929645838560001,0.00705136954636,3.0,2012-09-01
Marin,1833.0,1108.0,68.0,83.0,65.0,509.0,19.3,1626.0,1122.0,504.0,293.0,252.0,26.0,15.0,32.7,0.1178,0.0371,0.1598,0.1375,2012,SEP,0.00335787470163,0.00357962125582,3.0,2012-09-01
Mariposa,286.0,174.0,8.0,15.0,6.0,83.0,19.0,267.0,179.0,88.0,51.0,44.0,6.0,1.0,43.7,0.1014,0.027999999999999997,0.1783,0.1538,2012,SEP,0.0005239237123109999,0.0005877975862869999,3.0,2012-09-01
Mendocino,2099.0,1158.0,71.0,124.0,83.0,663.0,10.0,2056.0,1335.0,721.0,384.0,322.0,40.0,22.0,37.3,0.1324,0.0338,0.1829,0.1534,2012,SEP,0.0038451603921000003,0.00452626156332,3.0,2012-09-01
Merced,5663.0,2461.0,279.0,299.0,303.0,2321.0,14.0,6373.0,4371.0,2002.0,1528.0,1396.0,81.0,51.0,35.0,0.1556,0.0493,0.2698,0.2465,2012,SEP,0.010374055884,0.0140300899528,3.0,2012-09-01
Modoc,163.0,108.0,8.0,6.0,4.0,37.0,17.3,124.0,93.0,31.0,21.0,20.0,0.0,1.0,4.0,0.1104,0.0491,0.1288,0.1227,2012,SEP,0.000298599877995,0.00027298464681500004,3.0,2012-09-01
Mono,194.0,115.0,3.0,17.0,8.0,51.0,16.3,166.0,135.0,31.0,19.0,16.0,2.0,1.0,26.7,0.1443,0.0155,0.0979,0.0825,2012,SEP,0.00035538881184699994,0.00036544718847800005,3.0,2012-09-01
Monterey,6044.0,3134.0,151.0,272.0,311.0,2176.0,15.3,5690.0,4259.0,1431.0,993.0,886.0,62.0,45.0,26.3,0.1214,0.025,0.1643,0.1466,2012,SEP,0.0110720102,0.012526472906299999,3.0,2012-09-01
Napa,1264.0,756.0,32.0,46.0,38.0,392.0,25.0,1086.0,627.0,459.0,320.0,289.0,28.0,3.0,51.7,0.0918,0.0253,0.2532,0.2286,2012,SEP,0.0023155229802800004,0.00239081714872,3.0,2012-09-01
Nevada,1295.0,888.0,29.0,58.0,35.0,285.0,11.0,1030.0,716.0,314.0,209.0,176.0,24.0,9.0,43.0,0.0942,0.0224,0.1614,0.1359,2012,SEP,0.00237231191414,0.0022675337598400003,3.0,2012-09-01
Orange,25546.0,15306.0,2131.0,1245.0,779.0,6085.0,5.0,22749.0,19797.0,2952.0,1899.0,1189.0,417.0,293.0,39.3,0.1626,0.0834,0.0743,0.0465,2012,SEP,0.04679774529609999,0.0500816752451,3.0,2012-09-01
Placer,3315.0,1985.0,330.0,167.0,100.0,733.0,8.7,1948.0,1592.0,356.0,232.0,133.0,54.0,45.0,42.3,0.1801,0.0995,0.07,0.0401,2012,SEP,0.00607275211997,0.0042885007419,3.0,2012-09-01
Plumas,329.0,219.0,7.0,5.0,18.0,80.0,18.3,236.0,166.0,70.0,52.0,49.0,2.0,1.0,37.3,0.0912,0.0213,0.1581,0.1489,2012,SEP,0.000602695459267,0.0005195514245839999,3.0,2012-09-01
Riverside,40336.0,21594.0,1035.0,1724.0,1660.0,14323.0,12.0,35403.0,23861.0,11542.0,7927.0,7259.0,455.0,213.0,35.7,0.1096,0.0257,0.1965,0.18,2012,SEP,0.07389156244680001,0.0779393181548,3.0,2012-09-01
Sacramento,26707.0,15464.0,2133.0,1262.0,738.0,7110.0,10.3,23080.0,20315.0,2765.0,1931.0,1119.0,486.0,326.0,42.3,0.1548,0.0799,0.0723,0.0419,2012,SEP,0.0489245824639,0.050810368132999995,3.0,2012-09-01
San Benito,825.0,418.0,32.0,43.0,35.0,297.0,15.0,837.0,560.0,277.0,203.0,180.0,15.0,8.0,43.3,0.1333,0.0388,0.2461,0.2182,2012,SEP,0.0015113184009,0.001842646366,3.0,2012-09-01
San Bernardino,44473.0,22909.0,1487.0,1869.0,1710.0,16498.0,11.7,46182.0,31861.0,14321.0,10388.0,9741.0,402.0,245.0,34.0,0.1139,0.0334,0.2336,0.21899999999999997,2012,SEP,0.08147013726430001,0.101669169026,3.0,2012-09-01
San Diego,43342.0,22335.0,6823.0,2598.0,1638.0,9948.0,8.7,35811.0,28870.0,6941.0,6270.0,3881.0,1389.0,1000.0,41.7,0.2552,0.1574,0.1447,0.0895,2012,SEP,0.0793982571293,0.07883752570239999,3.0,2012-09-01
San Francisco,9193.0,5061.0,794.0,550.0,339.0,2449.0,8.0,7021.0,5360.0,1661.0,923.0,586.0,202.0,135.0,39.3,0.1831,0.0864,0.1004,0.0637,2012,SEP,0.0168406667387,0.0154566548814,3.0,2012-09-01
San Joaquin,11783.0,6759.0,563.0,521.0,452.0,3488.0,21.7,12932.0,9621.0,3311.0,2171.0,1934.0,152.0,85.0,33.3,0.1304,0.0478,0.1842,0.1641,2012,SEP,0.021585290567,0.0284696568759,3.0,2012-09-01
San Luis Obispo,2973.0,1686.0,193.0,158.0,112.0,824.0,13.3,1940.0,1622.0,318.0,171.0,90.0,42.0,39.0,43.7,0.1557,0.0649,0.0575,0.0303,2012,SEP,0.0054462419465,0.0042708888292,3.0,2012-09-01
San Mateo,5427.0,3354.0,434.0,253.0,168.0,1218.0,11.7,3021.0,2535.0,486.0,329.0,180.0,79.0,70.0,41.7,0.1575,0.08,0.0606,0.0332,2012,SEP,0.009941727226260001,0.006650698532489999,3.0,2012-09-01
Santa Barbara,4529.0,2441.0,371.0,281.0,190.0,1246.0,14.7,3658.0,2993.0,665.0,419.0,225.0,113.0,81.0,44.3,0.1859,0.0819,0.0925,0.0497,2012,SEP,0.00829668004565,0.008053047081049999,3.0,2012-09-01
Santa Clara,12240.0,7316.0,987.0,475.0,339.0,3123.0,23.0,11654.0,10161.0,1493.0,485.0,141.0,194.0,150.0,41.0,0.1471,0.0806,0.0396,0.0115,2012,SEP,0.022422469366,0.025656153822400003,3.0,2012-09-01
Santa Cruz,3362.0,2045.0,163.0,154.0,96.0,904.0,14.7,2567.0,2071.0,496.0,281.0,119.0,96.0,66.0,44.3,0.1228,0.0485,0.0836,0.0354,2012,SEP,0.006158851471290001,0.0056512224868900006,3.0,2012-09-01
Shasta,4232.0,2354.0,107.0,242.0,205.0,1324.0,18.0,4034.0,2762.0,1272.0,874.0,788.0,60.0,26.0,37.0,0.1309,0.0253,0.2065,0.1862,2012,SEP,0.00775260542133,0.00888080697784,3.0,2012-09-01
Sierra,54.0,38.0,3.0,3.0,2.0,8.0,9.7,33.0,26.0,7.0,2.0,2.0,0.0,0.0,38.7,0.1481,0.0556,0.037000000000000005,0.037000000000000005,2012,SEP,9.89226589678e-05,7.26491398782e-05,3.0,2012-09-01
Siskiyou,924.0,601.0,21.0,28.0,40.0,234.0,12.7,868.0,599.0,269.0,170.0,158.0,7.0,5.0,34.7,0.0963,0.0227,0.184,0.171,2012,SEP,0.001692676609,0.00191089252771,3.0,2012-09-01
Solano,6250.0,3459.0,186.0,366.0,264.0,1975.0,13.7,5237.0,4281.0,956.0,317.0,75.0,140.0,102.0,47.3,0.1306,0.0298,0.0507,0.012,2012,SEP,0.011449381825,0.011529198349799999,3.0,2012-09-01
Sonoma,5087.0,2781.0,406.0,274.0,157.0,1469.0,13.3,3976.0,3279.0,697.0,366.0,184.0,96.0,86.0,39.7,0.1645,0.0798,0.0719,0.0362,2012,SEP,0.00931888085498,0.008753120610780001,3.0,2012-09-01
Stanislaus,11309.0,5470.0,243.0,699.0,501.0,4396.0,9.0,12043.0,8159.0,3884.0,2869.0,2604.0,193.0,72.0,40.3,0.1276,0.0215,0.2537,0.2303,2012,SEP,0.0207169694494,0.0265125330774,3.0,2012-09-01
Sutter,1730.0,1005.0,60.0,75.0,92.0,498.0,16.7,1571.0,1134.0,437.0,281.0,257.0,15.0,9.0,39.7,0.1312,0.0347,0.1624,0.1486,2012,SEP,0.00316918888915,0.00345853935602,3.0,2012-09-01
Tehama,1435.0,881.0,84.0,55.0,42.0,373.0,18.3,1345.0,958.0,387.0,269.0,251.0,14.0,4.0,31.3,0.1261,0.0585,0.1875,0.1749,2012,SEP,0.0026287780670100004,0.0029610028223100004,3.0,2012-09-01
Trinity,337.0,220.0,12.0,12.0,19.0,74.0,16.3,293.0,149.0,144.0,104.0,92.0,8.0,4.0,38.7,0.1276,0.0356,0.3086,0.273,2012,SEP,0.000617350668003,0.0006450363025549999,3.0,2012-09-01
Tulare,9667.0,3896.0,1591.0,721.0,465.0,2994.0,6.3,11720.0,10362.0,1358.0,1475.0,1006.0,286.0,183.0,44.3,0.2873,0.1646,0.1526,0.1041,2012,SEP,0.0177089878563,0.0258014521022,3.0,2012-09-01
Tuolumne,925.0,486.0,37.0,67.0,42.0,293.0,16.7,930.0,678.0,252.0,176.0,156.0,14.0,6.0,34.0,0.1578,0.04,0.1903,0.1686,2012,SEP,0.0016945085100999997,0.00204738485111,3.0,2012-09-01
Ventura,9991.0,4996.0,924.0,783.0,444.0,2844.0,10.0,7688.0,6364.0,1324.0,1005.0,568.0,271.0,166.0,43.0,0.2153,0.0925,0.1006,0.0569,2012,SEP,0.0183025238101,0.0169250481025,3.0,2012-09-01
Yolo,2610.0,1454.0,260.0,117.0,102.0,677.0,14.0,1906.0,1584.0,322.0,210.0,118.0,49.0,43.0,40.7,0.1835,0.0996,0.0805,0.0452,2012,SEP,0.00478126185011,0.00419603820024,3.0,2012-09-01
Yuba,1836.0,1062.0,52.0,84.0,82.0,556.0,15.0,1757.0,1247.0,510.0,340.0,306.0,22.0,12.0,36.7,0.1187,0.0283,0.1852,0.1667,2012,SEP,0.00336337040491,0.0038680163262399996,3.0,2012-09-01
California,505637.0,268493.0,50468.0,26509.0,20164.0,140003.0,14.9,344722.0,269375.0,75347.0,42989.0,32884.0,6096.0,4009.0,40.1,0.1921,0.0998,0.085,0.065,2012,DEC,1.0,1.0,4.0,2012-12-01
Alameda,15455.0,8665.0,1852.0,731.0,459.0,3748.0,13.7,12285.0,10362.0,1923.0,958.0,471.0,278.0,209.0,46.3,0.1968,0.1198,0.062,0.0305,2012,DEC,0.0305654056171,0.0356374121756,4.0,2012-12-01
Alpine,25.0,18.0,0.0,0.0,1.0,6.0,4.0,12.0,9.0,3.0,3.0,3.0,0.0,0.0,30.3,0.04,0.0,0.12,0.12,2012,DEC,4.94425843046e-05,3.48106590238e-05,4.0,2012-12-01
Amador,487.0,337.0,14.0,15.0,22.0,99.0,15.7,252.0,161.0,91.0,84.0,82.0,1.0,1.0,39.0,0.1047,0.0287,0.1725,0.1684,2012,DEC,0.000963141542253,0.0007310238395,4.0,2012-12-01
Butte,3970.0,2483.0,139.0,179.0,177.0,992.0,19.7,1831.0,707.0,1124.0,1071.0,1051.0,13.0,7.0,48.3,0.1247,0.035,0.2698,0.2647,2012,DEC,0.007851482387560001,0.005311526389379999,4.0,2012-12-01
Calaveras,645.0,412.0,21.0,38.0,33.0,141.0,14.7,302.0,184.0,118.0,113.0,106.0,4.0,3.0,37.7,0.1426,0.0326,0.1752,0.1643,2012,DEC,0.00127561867506,0.0008760682520989999,4.0,2012-12-01
Colusa,316.0,142.0,23.0,15.0,20.0,116.0,24.7,92.0,58.0,34.0,32.0,30.0,2.0,0.0,43.3,0.1835,0.0728,0.1013,0.0949,2012,DEC,0.00062495426561,0.00026688171918200004,4.0,2012-12-01
Contra Costa,9909.0,5900.0,1116.0,467.0,260.0,2166.0,15.7,6982.0,5643.0,1339.0,883.0,540.0,226.0,117.0,50.3,0.18600000000000003,0.1126,0.0891,0.0545,2012,DEC,0.019597062715,0.0202540017753,4.0,2012-12-01
Del Norte,764.0,360.0,51.0,58.0,70.0,225.0,7.3,277.0,168.0,109.0,100.0,96.0,3.0,1.0,39.7,0.2343,0.0668,0.1309,0.1257,2012,DEC,0.00151096537635,0.0008035460457989998,4.0,2012-12-01
El Dorado,2318.0,1467.0,65.0,101.0,96.0,589.0,12.7,611.0,306.0,305.0,283.0,273.0,6.0,4.0,44.0,0.113,0.027999999999999997,0.1221,0.1178,2012,DEC,0.00458431641672,0.00177244272196,4.0,2012-12-01
Fresno,20248.0,7605.0,4125.0,1439.0,1006.0,6073.0,7.3,22002.0,19158.0,2844.0,2419.0,1471.0,559.0,389.0,58.7,0.3245,0.2037,0.1195,0.0726,2012,DEC,0.0400445378799,0.0638253433201,4.0,2012-12-01
Glenn,499.0,308.0,10.0,27.0,25.0,129.0,17.0,158.0,91.0,67.0,63.0,63.0,0.0,0.0,36.3,0.1242,0.02,0.1263,0.1263,2012,DEC,0.000986873982719,0.000458340343813,4.0,2012-12-01
Humboldt,3014.0,1835.0,134.0,171.0,145.0,729.0,12.7,886.0,460.0,426.0,387.0,375.0,7.0,5.0,40.0,0.1493,0.0445,0.1284,0.1244,2012,DEC,0.00596079796376,0.00257018699126,4.0,2012-12-01
Imperial,3305.0,1847.0,128.0,141.0,147.0,1042.0,15.0,1769.0,1322.0,447.0,384.0,365.0,13.0,6.0,30.3,0.1259,0.0387,0.1162,0.1104,2012,DEC,0.006536309645060001,0.005131671317760001,4.0,2012-12-01
Inyo,330.0,182.0,11.0,19.0,22.0,96.0,8.7,111.0,81.0,30.0,26.0,24.0,2.0,0.0,37.7,0.1576,0.0333,0.0788,0.0727,2012,DEC,0.00065264211282,0.00032199859597,4.0,2012-12-01
Kern,17479.0,7954.0,1028.0,1154.0,1233.0,6110.0,14.0,7658.0,5334.0,2324.0,1945.0,1781.0,117.0,47.0,28.7,0.1954,0.0588,0.1113,0.1019,2012,DEC,0.034568277242400004,0.0222150022337,4.0,2012-12-01
Kings,2721.0,1273.0,146.0,171.0,150.0,981.0,14.7,1323.0,978.0,345.0,296.0,277.0,15.0,4.0,34.0,0.1716,0.0537,0.1088,0.1018,2012,DEC,0.0053813308757099994,0.00383787515737,4.0,2012-12-01
Lake,1393.0,934.0,26.0,52.0,45.0,336.0,20.3,677.0,314.0,363.0,354.0,338.0,13.0,3.0,46.3,0.0883,0.0187,0.2541,0.2426,2012,DEC,0.00275494079745,0.00196390134659,4.0,2012-12-01
Lassen,522.0,218.0,74.0,33.0,57.0,140.0,12.0,173.0,68.0,105.0,99.0,95.0,4.0,0.0,45.3,0.3142,0.1418,0.1897,0.182,2012,DEC,0.00103236116028,0.0005018536675930001,4.0,2012-12-01
Los Angeles,134653.0,73373.0,15196.0,7297.0,4577.0,34210.0,13.7,112391.0,86473.0,25918.0,2623.0,908.0,998.0,717.0,36.0,0.201,0.1129,0.0195,0.67,2012,DEC,0.266303692174,0.326033731529,4.0,2012-12-01
Madera,3178.0,1427.0,250.0,219.0,227.0,1055.0,21.3,1723.0,1173.0,550.0,482.0,436.0,38.0,8.0,33.7,0.21899999999999997,0.0787,0.1517,0.1372,2012,DEC,0.00628514131679,0.00499823045817,4.0,2012-12-01
Marin,1746.0,1009.0,120.0,62.0,61.0,494.0,15.0,546.0,434.0,112.0,95.0,88.0,6.0,1.0,36.0,0.1392,0.0687,0.0544,0.0504,2012,DEC,0.00345307008783,0.00158388498558,4.0,2012-12-01
Mariposa,242.0,152.0,6.0,9.0,12.0,63.0,17.0,115.0,81.0,34.0,33.0,32.0,1.0,0.0,38.7,0.1116,0.0248,0.1364,0.1322,2012,DEC,0.000478604216068,0.000333602148978,4.0,2012-12-01
Mendocino,1991.0,1032.0,132.0,115.0,120.0,592.0,7.7,673.0,475.0,198.0,188.0,182.0,6.0,0.0,40.3,0.1843,0.0663,0.0944,0.0914,2012,DEC,0.00393760741401,0.00195229779358,4.0,2012-12-01
Merced,5572.0,2217.0,365.0,326.0,367.0,2297.0,15.3,2958.0,1795.0,1163.0,1078.0,1027.0,39.0,12.0,40.7,0.1899,0.0655,0.1935,0.1843,2012,DEC,0.0110197631898,0.00858082744936,4.0,2012-12-01
Modoc,187.0,88.0,14.0,11.0,17.0,57.0,18.3,57.0,23.0,34.0,24.0,24.0,0.0,0.0,35.7,0.2246,0.0749,0.1283,0.1283,2012,DEC,0.00036983053059800003,0.000165350630363,4.0,2012-12-01
Mono,341.0,205.0,15.0,20.0,21.0,80.0,10.3,29.0,17.0,12.0,9.0,7.0,2.0,0.0,33.3,0.1642,0.044000000000000004,0.0264,0.0205,2012,DEC,0.000674396849914,8.41257593075e-05,4.0,2012-12-01
Monterey,8855.0,3509.0,174.0,345.0,559.0,4268.0,18.3,2601.0,1800.0,801.0,697.0,657.0,29.0,11.0,30.0,0.1217,0.0196,0.0787,0.0742,2012,DEC,0.0175125633607,0.00754521034341,4.0,2012-12-01
Napa,1279.0,786.0,35.0,53.0,49.0,356.0,24.0,518.0,223.0,295.0,273.0,256.0,11.0,6.0,49.3,0.1071,0.0274,0.2134,0.2002,2012,DEC,0.0025294826130199998,0.00150266011453,4.0,2012-12-01
Nevada,1026.0,730.0,29.0,44.0,27.0,196.0,15.3,413.0,272.0,141.0,125.0,122.0,3.0,0.0,38.3,0.0975,0.0283,0.1218,0.1189,2012,DEC,0.00202912365986,0.0011980668480699999,4.0,2012-12-01
Orange,23776.0,14395.0,2676.0,1038.0,683.0,4984.0,5.0,18519.0,16425.0,2094.0,1300.0,806.0,276.0,218.0,39.3,0.1849,0.1126,0.0547,0.0339,2012,DEC,0.047021875377000005,0.0537215495385,4.0,2012-12-01
Placer,3047.0,1847.0,341.0,160.0,90.0,609.0,10.3,1730.0,1389.0,341.0,234.0,128.0,58.0,48.0,43.0,0.19399999999999998,0.1119,0.0768,0.042,2012,DEC,0.006026062175039999,0.005018536675930001,4.0,2012-12-01
Plumas,283.0,194.0,11.0,7.0,14.0,57.0,19.0,90.0,63.0,27.0,24.0,24.0,0.0,0.0,42.3,0.1131,0.0389,0.0848,0.0848,2012,DEC,0.0005596900543280001,0.000261079942678,4.0,2012-12-01
Riverside,32587.0,18180.0,937.0,1502.0,1408.0,10560.0,12.7,12687.0,8305.0,4382.0,3813.0,3650.0,116.0,47.0,38.7,0.1181,0.0288,0.11699999999999999,0.11199999999999999,2012,DEC,0.0644474197893,0.0368035692529,4.0,2012-12-01
Sacramento,23243.0,12911.0,2876.0,988.0,668.0,5800.0,11.3,17351.0,14884.0,2467.0,1694.0,949.0,428.0,317.0,46.0,0.195,0.1237,0.0729,0.0408,2012,DEC,0.045967759479599996,0.050333312060199996,4.0,2012-12-01
San Benito,916.0,459.0,34.0,67.0,56.0,300.0,19.7,354.0,232.0,122.0,113.0,108.0,3.0,2.0,39.0,0.1714,0.0371,0.1234,0.1179,2012,DEC,0.00181157628892,0.0010269144412,4.0,2012-12-01
San Bernardino,37385.0,18833.0,1496.0,1693.0,1660.0,13703.0,11.0,18301.0,12478.0,5823.0,5373.0,5287.0,48.0,38.0,35.0,0.1297,0.04,0.1437,0.1414,2012,DEC,0.073936440569,0.0530891558995,4.0,2012-12-01
San Diego,40262.0,21982.0,6505.0,2103.0,1354.0,8318.0,8.3,27736.0,22365.0,5371.0,4966.0,3147.0,1080.0,739.0,42.3,0.2474,0.1616,0.1233,0.0782,2012,DEC,0.0796262931708,0.080459036557,4.0,2012-12-01
San Francisco,8636.0,4822.0,844.0,521.0,292.0,2157.0,7.0,6364.0,4998.0,1366.0,878.0,588.0,176.0,114.0,35.3,0.1919,0.0977,0.1017,0.0681,2012,DEC,0.0170794463222,0.0184612528356,4.0,2012-12-01
San Joaquin,10991.0,6294.0,583.0,488.0,508.0,3118.0,20.7,6158.0,4314.0,1844.0,1637.0,1585.0,41.0,11.0,36.0,0.1437,0.053,0.1489,0.1442,2012,DEC,0.0217369377637,0.0178636698557,4.0,2012-12-01
San Luis Obispo,3061.0,1708.0,336.0,146.0,110.0,761.0,12.3,1679.0,1437.0,242.0,159.0,88.0,43.0,28.0,45.3,0.1934,0.1098,0.0519,0.0287,2012,DEC,0.00605375002225,0.0048705913750800005,4.0,2012-12-01
San Mateo,4696.0,3040.0,341.0,169.0,122.0,1024.0,12.7,2289.0,1963.0,326.0,252.0,124.0,66.0,62.0,43.3,0.1346,0.0726,0.0537,0.0264,2012,DEC,0.00928729503577,0.00664013320879,4.0,2012-12-01
Santa Barbara,5880.0,2591.0,890.0,391.0,248.0,1760.0,25.7,3545.0,3078.0,467.0,415.0,233.0,117.0,65.0,42.7,0.26,0.1514,0.0706,0.0396,2012,DEC,0.0116288958284,0.0102836488533,4.0,2012-12-01
Santa Clara,11073.0,6501.0,1035.0,497.0,354.0,2686.0,31.0,9772.0,8358.0,1414.0,427.0,124.0,185.0,118.0,46.3,0.1703,0.0935,0.0386,0.0112,2012,DEC,0.0218991094402,0.028347479998400003,4.0,2012-12-01
Santa Cruz,4047.0,1846.0,463.0,240.0,203.0,1295.0,22.0,2665.0,2172.0,493.0,345.0,158.0,113.0,74.0,45.3,0.2239,0.1144,0.0852,0.039,2012,DEC,0.00800376554722,0.007730867191529999,4.0,2012-12-01
Shasta,3405.0,2099.0,90.0,156.0,163.0,897.0,13.7,1451.0,884.0,567.0,526.0,511.0,12.0,3.0,36.7,0.1201,0.0264,0.1545,0.1501,2012,DEC,0.00673407998228,0.00420918885363,4.0,2012-12-01
Sierra,50.0,37.0,0.0,3.0,1.0,9.0,16.3,13.0,11.0,2.0,2.0,2.0,0.0,0.0,37.7,0.08,0.0,0.04,0.04,2012,DEC,9.88851686091e-05,3.77115472758e-05,4.0,2012-12-01
Siskiyou,893.0,575.0,22.0,35.0,36.0,225.0,17.0,327.0,203.0,124.0,117.0,113.0,3.0,1.0,42.7,0.1041,0.0246,0.131,0.1265,2012,DEC,0.0017660891113599998,0.000948590458398,4.0,2012-12-01
Solano,5860.0,3261.0,419.0,322.0,213.0,1645.0,14.7,4338.0,3401.0,937.0,308.0,68.0,134.0,106.0,48.3,0.1628,0.0715,0.0526,0.0116,2012,DEC,0.011589341761,0.0125840532371,4.0,2012-12-01
Sonoma,4988.0,2719.0,525.0,214.0,184.0,1346.0,20.0,3400.0,2837.0,563.0,313.0,164.0,83.0,66.0,37.7,0.185,0.1053,0.0628,0.0329,2012,DEC,0.00986478442044,0.00986302005674,4.0,2012-12-01
Stanislaus,9639.0,4771.0,228.0,537.0,502.0,3601.0,14.0,5052.0,3608.0,1444.0,1320.0,1260.0,48.0,12.0,36.7,0.1314,0.0237,0.1369,0.1307,2012,DEC,0.0190630828045,0.014655287449,4.0,2012-12-01
Sutter,1755.0,988.0,83.0,104.0,89.0,491.0,16.3,580.0,337.0,243.0,233.0,225.0,6.0,2.0,42.0,0.1573,0.0473,0.1328,0.1282,2012,DEC,0.00347086941818,0.00168251518615,4.0,2012-12-01
Tehama,1301.0,811.0,67.0,62.0,61.0,300.0,24.0,529.0,329.0,200.0,171.0,162.0,6.0,3.0,33.0,0.146,0.0515,0.1314,0.1245,2012,DEC,0.00257299208721,0.0015345698853,4.0,2012-12-01
Trinity,217.0,121.0,8.0,16.0,11.0,61.0,12.7,75.0,48.0,27.0,25.0,24.0,1.0,0.0,39.3,0.1613,0.0369,0.1152,0.1106,2012,DEC,0.00042916163176300005,0.000217566618899,4.0,2012-12-01
Tulare,10962.0,3778.0,2787.0,832.0,563.0,3002.0,9.0,11169.0,9858.0,1311.0,1698.0,1181.0,342.0,175.0,43.7,0.3815,0.2542,0.1549,0.1077,2012,DEC,0.0216795843659,0.032400020886400004,4.0,2012-12-01
Tuolumne,876.0,478.0,36.0,42.0,39.0,281.0,14.3,309.0,205.0,104.0,92.0,90.0,2.0,0.0,36.3,0.1336,0.0411,0.105,0.1027,2012,DEC,0.00173246815403,0.000896374469863,4.0,2012-12-01
Ventura,9121.0,4526.0,1124.0,654.0,338.0,2479.0,10.3,6426.0,5157.0,1269.0,1007.0,576.0,260.0,171.0,44.7,0.23199999999999998,0.1232,0.1104,0.0632,2012,DEC,0.018038632457700002,0.018641107907200003,4.0,2012-12-01
Yolo,2479.0,1275.0,338.0,114.0,94.0,658.0,15.3,1652.0,1378.0,274.0,190.0,113.0,43.0,34.0,40.7,0.2203,0.1363,0.0766,0.0456,2012,DEC,0.00490272665964,0.0047922673922799995,4.0,2012-12-01
Yuba,1738.0,983.0,74.0,96.0,95.0,490.0,14.7,736.0,488.0,248.0,230.0,216.0,10.0,4.0,35.3,0.1525,0.0426,0.1323,0.1243,2012,DEC,0.0034372484608499996,0.00213505375346,4.0,2012-12-01
Alameda,14710.0,8019.0,1244.0,901.0,553.0,3993.0,14.3,15466.0,12704.0,2762.0,1386.0,664.0,432.0,290.0,44.3,0.1834,0.0846,0.0942,0.0451,2012,DEC,0.029565937467299998,0.034739833106800004,4.0,2012-12-01
Alpine,23.0,11.0,0.0,1.0,1.0,10.0,3.7,35.0,33.0,2.0,2.0,2.0,0.0,0.0,27.3,0.087,0.0,0.087,0.087,2012,DEC,4.62281823079e-05,7.86172351442e-05,4.0,2012-12-01
Amador,527.0,312.0,15.0,23.0,36.0,141.0,13.0,567.0,396.0,171.0,120.0,105.0,10.0,5.0,29.7,0.1404,0.0285,0.2277,0.1992,2012,DEC,0.00105922835114,0.00127359920934,4.0,2012-12-01
Butte,3990.0,2203.0,151.0,191.0,186.0,1259.0,15.3,4193.0,2560.0,1633.0,1191.0,1110.0,50.0,31.0,37.7,0.1323,0.0378,0.2985,0.2782,2012,DEC,0.00801958466993,0.009418344770270001,4.0,2012-12-01
Calaveras,660.0,376.0,22.0,36.0,35.0,191.0,11.0,807.0,547.0,260.0,155.0,136.0,12.0,7.0,35.3,0.1409,0.0333,0.2348,0.2061,2012,DEC,0.00132654784014,0.00181268882175,4.0,2012-12-01
Colusa,320.0,145.0,13.0,14.0,15.0,133.0,17.0,270.0,213.0,57.0,36.0,33.0,1.0,2.0,28.7,0.1313,0.0406,0.1125,0.1031,2012,DEC,0.0006431747103700001,0.000606475813969,4.0,2012-12-01
Contra Costa,9458.0,5478.0,987.0,467.0,249.0,2277.0,15.3,7704.0,6320.0,1384.0,851.0,448.0,236.0,167.0,49.0,0.1801,0.1044,0.09,0.0474,2012,DEC,0.019009832533400002,0.017304776558599997,4.0,2012-12-01
